0,1,850.26,256.97,45.00,111.32,0.87,-1,-1,-1
1,1,852.50,260.06,45.66,112.86,0.88,-1,-1,-1
2,1,853.43,261.73,46.52,114.96,0.87,-1,-1,-1
3,1,853.91,262.88,47.24,116.94,0.86,-1,-1,-1
4,1,853.69,262.77,47.26,117.10,0.85,-1,-1,-1
5,1,853.68,262.67,47.05,116.66,0.84,-1,-1,-1
6,1,853.87,261.87,47.34,117.39,0.84,-1,-1,-1
7,1,854.28,260.45,47.54,118.32,0.81,-1,-1,-1
8,1,857.00,258.21,48.05,119.74,0.83,-1,-1,-1
9,1,860.09,255.50,48.80,120.73,0.86,-1,-1,-1
10,1,862.18,252.52,50.30,123.43,0.87,-1,-1,-1
11,1,863.29,249.67,50.91,124.41,0.88,-1,-1,-1
12,1,866.21,245.10,52.28,127.08,0.87,-1,-1,-1
13,1,869.49,240.02,53.00,127.96,0.88,-1,-1,-1
14,1,870.62,235.61,54.19,129.41,0.89,-1,-1,-1
15,1,872.77,231.57,54.94,130.21,0.87,-1,-1,-1
16,1,876.10,227.78,55.52,130.66,0.87,-1,-1,-1
17,1,879.05,224.20,56.88,132.83,0.87,-1,-1,-1
18,1,880.80,222.05,57.55,133.13,0.88,-1,-1,-1
19,1,881.68,218.13,58.77,134.46,0.87,-1,-1,-1
20,1,883.14,214.70,59.92,136.18,0.87,-1,-1,-1
21,1,884.56,211.74,60.81,137.77,0.86,-1,-1,-1
22,1,886.39,207.23,62.29,140.84,0.87,-1,-1,-1
23,1,888.55,203.97,62.87,142.46,0.86,-1,-1,-1
24,1,891.04,201.47,63.47,143.99,0.86,-1,-1,-1
25,1,893.20,198.40,64.23,145.20,0.88,-1,-1,-1
26,1,894.93,195.40,64.86,147.16,0.87,-1,-1,-1
27,1,898.87,191.55,65.36,149.50,0.87,-1,-1,-1
28,1,902.69,188.64,65.38,150.73,0.87,-1,-1,-1
29,1,907.77,185.13,64.94,151.34,0.87,-1,-1,-1
30,1,911.36,180.89,65.17,153.35,0.86,-1,-1,-1
31,1,913.64,175.91,65.55,156.77,0.88,-1,-1,-1
32,1,916.70,169.49,64.98,158.04,0.86,-1,-1,-1
33,1,919.64,164.63,64.89,160.19,0.86,-1,-1,-1
34,1,923.41,157.79,64.01,161.06,0.84,-1,-1,-1
35,1,927.10,153.27,62.83,160.85,0.84,-1,-1,-1
36,1,932.20,148.11,62.54,162.93,0.87,-1,-1,-1
37,1,937.47,146.28,61.76,162.13,0.87,-1,-1,-1
38,1,943.79,142.99,62.73,164.73,0.87,-1,-1,-1
39,1,948.83,141.24,63.76,167.45,0.88,-1,-1,-1
40,1,952.28,141.81,64.72,168.88,0.88,-1,-1,-1
41,1,954.93,144.10,66.02,170.92,0.85,-1,-1,-1
42,1,956.86,147.61,67.52,173.58,0.85,-1,-1,-1
43,1,957.72,151.11,67.58,174.01,0.86,-1,-1,-1
44,1,960.08,154.96,67.89,174.21,0.87,-1,-1,-1
45,1,961.41,156.88,69.24,176.94,0.87,-1,-1,-1
46,1,967.46,158.41,71.58,181.99,0.86,-1,-1,-1
47,1,972.03,159.58,73.13,185.98,0.84,-1,-1,-1
48,1,979.35,159.96,73.89,188.71,0.84,-1,-1,-1
49,1,987.36,161.56,74.32,189.97,0.84,-1,-1,-1
50,1,993.96,163.34,74.10,189.80,0.79,-1,-1,-1
51,1,999.77,163.25,74.86,192.17,0.85,-1,-1,-1
52,1,1003.87,164.85,75.70,194.65,0.86,-1,-1,-1
53,1,1009.07,166.91,76.14,195.83,0.87,-1,-1,-1
54,1,1012.83,170.40,76.28,196.59,0.89,-1,-1,-1
55,1,1016.54,172.10,78.40,201.65,0.88,-1,-1,-1
56,1,1018.93,173.69,80.81,207.17,0.87,-1,-1,-1
57,1,1025.19,177.34,81.48,208.08,0.88,-1,-1,-1
58,1,1029.86,180.26,82.31,209.69,0.88,-1,-1,-1
59,1,1034.70,182.21,84.66,213.40,0.87,-1,-1,-1
60,1,1035.89,183.78,86.57,217.74,0.86,-1,-1,-1
61,1,1038.94,184.14,87.93,220.28,0.88,-1,-1,-1
62,1,1043.87,182.88,89.85,223.87,0.88,-1,-1,-1
63,1,1048.38,180.52,92.72,229.10,0.87,-1,-1,-1
64,1,1053.88,178.72,94.43,231.69,0.87,-1,-1,-1
65,1,1059.44,175.50,96.34,235.28,0.88,-1,-1,-1
66,1,1063.22,173.47,98.06,238.87,0.89,-1,-1,-1
67,1,1067.96,171.72,99.50,242.08,0.87,-1,-1,-1
68,1,1073.23,167.98,102.02,247.82,0.87,-1,-1,-1
69,1,1077.13,165.78,104.30,253.19,0.87,-1,-1,-1
70,1,1081.15,161.69,106.69,259.17,0.87,-1,-1,-1
71,1,1087.31,158.80,108.01,262.71,0.86,-1,-1,-1
72,1,1093.10,157.71,109.01,266.06,0.87,-1,-1,-1
73,1,1097.94,157.91,109.96,268.57,0.87,-1,-1,-1
74,1,1102.16,158.13,110.63,269.89,0.86,-1,-1,-1
75,1,1107.09,158.73,112.34,273.45,0.86,-1,-1,-1
76,1,1111.88,160.54,114.16,277.58,0.87,-1,-1,-1
77,1,1116.61,160.87,116.41,282.14,0.88,-1,-1,-1
78,1,1121.94,162.08,118.33,285.41,0.88,-1,-1,-1
79,1,1125.05,162.08,120.82,289.33,0.88,-1,-1,-1
80,1,1128.66,163.34,123.49,294.08,0.90,-1,-1,-1
81,1,1131.18,162.20,127.64,299.73,0.89,-1,-1,-1
82,1,1133.13,162.92,130.39,301.40,0.91,-1,-1,-1
83,1,1136.23,162.72,134.05,306.23,0.90,-1,-1,-1
84,1,1139.56,161.50,138.14,312.96,0.90,-1,-1,-1
85,1,1138.71,160.17,141.74,319.17,0.88,-1,-1,-1
86,1,1139.01,159.95,144.58,323.63,0.89,-1,-1,-1
87,1,1139.36,158.91,148.34,330.78,0.88,-1,-1,-1
88,1,1140.02,158.34,151.89,337.80,0.87,-1,-1,-1
89,1,1140.73,159.37,154.77,341.99,0.86,-1,-1,-1
90,1,1145.43,157.96,157.85,348.14,0.85,-1,-1,-1
91,1,1155.30,156.86,159.17,353.23,0.83,-1,-1,-1
92,1,1161.43,155.96,161.30,358.58,0.81,-1,-1,-1
93,1,1172.32,153.81,163.17,366.14,0.80,-1,-1,-1
94,1,1176.07,151.46,164.45,375.02,0.84,-1,-1,-1
95,1,1180.50,151.63,163.23,379.53,0.82,-1,-1,-1
96,1,1189.24,160.84,159.04,375.80,0.74,-1,-1,-1
97,1,1185.26,160.48,160.87,379.44,0.55,-1,-1,-1
98,1,1192.97,169.40,154.74,370.26,0.30,-1,-1,-1
146,2,1042.64,224.56,38.00,94.23,0.66,-1,-1,-1
147,2,1042.38,226.04,37.61,93.25,0.77,-1,-1,-1
148,2,1041.76,224.91,37.62,93.16,0.76,-1,-1,-1
149,2,1042.22,224.97,38.14,94.27,0.79,-1,-1,-1
150,2,1042.33,224.89,38.42,94.75,0.76,-1,-1,-1
151,2,1043.00,225.79,38.07,93.55,0.76,-1,-1,-1
152,2,1043.94,225.91,39.03,95.80,0.79,-1,-1,-1
152,3,257.44,236.01,39.27,107.17,0.69,-1,-1,-1
153,2,1044.83,226.55,39.04,95.79,0.78,-1,-1,-1
153,3,248.34,237.24,39.53,107.75,0.68,-1,-1,-1
154,2,1046.00,227.48,38.94,95.27,0.78,-1,-1,-1
154,3,236.68,237.06,40.85,111.28,0.74,-1,-1,-1
155,2,1047.43,225.42,40.06,97.86,0.69,-1,-1,-1
155,3,223.69,236.75,42.23,115.00,0.67,-1,-1,-1
156,2,1048.86,223.77,40.98,100.08,0.70,-1,-1,-1
156,3,212.26,235.90,42.94,116.92,0.75,-1,-1,-1
157,2,1050.47,223.93,40.70,99.15,0.66,-1,-1,-1
157,3,197.94,235.08,46.87,127.64,0.69,-1,-1,-1
158,2,1052.52,224.59,39.20,95.61,0.32,-1,-1,-1
158,3,184.10,234.10,50.03,136.03,0.78,-1,-1,-1
159,2,1055.55,222.85,40.42,99.02,0.19,-1,-1,-1
159,3,172.26,234.12,50.30,135.90,0.74,-1,-1,-1
160,2,1058.98,222.23,40.02,98.50,0.41,-1,-1,-1
160,3,159.16,233.27,52.53,140.94,0.77,-1,-1,-1
161,2,1062.12,223.86,39.25,96.81,0.37,-1,-1,-1
161,3,147.26,232.57,52.66,140.63,0.76,-1,-1,-1
162,2,1067.33,223.41,39.45,97.44,0.46,-1,-1,-1
162,3,135.25,232.02,53.10,140.99,0.73,-1,-1,-1
163,2,1071.43,226.18,38.22,94.93,0.11,-1,-1,-1
163,3,121.84,231.54,53.34,140.51,0.73,-1,-1,-1
164,3,104.60,230.88,58.39,153.49,0.52,-1,-1,-1
165,3,91.05,231.11,58.60,154.47,0.61,-1,-1,-1
166,3,77.91,230.28,56.72,149.30,0.64,-1,-1,-1
167,3,61.96,228.02,57.80,151.74,0.33,-1,-1,-1
167,2,1090.43,230.20,39.27,98.43,0.54,-1,-1,-1
168,3,43.74,228.34,59.02,154.52,0.52,-1,-1,-1
168,2,1096.13,226.42,40.61,102.47,0.37,-1,-1,-1
169,3,20.48,227.72,70.45,184.31,0.60,-1,-1,-1
169,2,1100.89,226.38,40.89,103.76,0.75,-1,-1,-1
170,3,0.53,227.11,73.53,191.05,0.48,-1,-1,-1
170,2,1106.81,226.16,41.06,104.81,0.74,-1,-1,-1
171,3,-21.13,227.63,73.74,192.89,0.19,-1,-1,-1
171,2,1111.54,225.79,41.35,106.25,0.67,-1,-1,-1
172,2,1117.40,223.53,43.12,110.82,0.59,-1,-1,-1
173,2,1122.81,222.95,44.08,114.16,0.63,-1,-1,-1
174,2,1130.55,223.98,43.59,112.65,0.70,-1,-1,-1
175,2,1138.92,221.97,45.51,116.93,0.71,-1,-1,-1
176,2,1146.42,220.65,47.23,120.80,0.75,-1,-1,-1
177,2,1153.52,217.48,49.87,127.21,0.72,-1,-1,-1
178,2,1159.58,217.87,50.78,129.18,0.74,-1,-1,-1
179,2,1166.82,218.63,50.56,128.16,0.72,-1,-1,-1
180,2,1173.59,219.81,50.18,126.80,0.70,-1,-1,-1
181,2,1181.23,218.93,52.28,132.22,0.77,-1,-1,-1
182,2,1190.09,219.56,53.43,135.55,0.78,-1,-1,-1
183,2,1200.11,220.30,53.68,137.07,0.70,-1,-1,-1
184,2,1207.82,218.96,54.89,140.18,0.68,-1,-1,-1
185,2,1214.76,216.93,56.56,143.80,0.59,-1,-1,-1
186,2,1223.53,216.82,56.79,144.27,0.50,-1,-1,-1
187,2,1233.07,215.25,57.94,148.21,0.54,-1,-1,-1
188,2,1242.33,217.15,58.97,150.81,0.36,-1,-1,-1
264,6,635.51,250.37,21.19,58.71,0.71,-1,-1,-1
265,6,635.10,250.44,19.99,55.44,0.70,-1,-1,-1
266,6,634.75,249.75,19.09,52.94,0.45,-1,-1,-1
267,6,633.86,247.71,19.54,54.16,0.31,-1,-1,-1
268,6,633.53,245.71,18.12,50.05,0.35,-1,-1,-1
269,6,632.01,243.67,17.92,49.37,0.25,-1,-1,-1
270,6,627.90,242.21,20.09,55.12,0.76,-1,-1,-1
271,6,626.01,241.33,21.06,57.83,0.65,-1,-1,-1
271,8,965.52,221.86,27.64,64.01,0.65,-1,-1,-1
