At frame 0, car 1 is located at coordinates [706.51, 703.60] with a bounding box of width 444.02 and height 345.84.
 At frame 0, car 2 is located at coordinates [706.51, 703.60] with a bounding box of width 444.02 and height 345.84.
 At frame 1, car 1 is located at coordinates [706.03, 703.55] with a bounding box of width 444.44 and height 346.21.
 At frame 1, car 2 is located at coordinates [706.03, 703.55] with a bounding box of width 444.44 and height 346.21.
 At frame 2, car 1 is located at coordinates [706.04, 703.47] with a bounding box of width 444.75 and height 345.83.
 At frame 2, car 2 is located at coordinates [706.04, 703.47] with a bounding box of width 444.75 and height 345.83.
 At frame 3, car 1 is located at coordinates [706.18, 703.49] with a bounding box of width 444.67 and height 345.51.
 At frame 3, car 2 is located at coordinates [706.18, 703.49] with a bounding box of width 444.67 and height 345.51.
 At frame 4, car 1 is located at coordinates [706.41, 703.46] with a bounding box of width 444.41 and height 345.40.
 At frame 4, car 2 is located at coordinates [706.41, 703.46] with a bounding box of width 444.41 and height 345.40.
 At frame 5, car 1 is located at coordinates [706.31, 703.44] with a bounding box of width 444.58 and height 346.00.
 At frame 5, car 2 is located at coordinates [706.31, 703.44] with a bounding box of width 444.58 and height 346.00.
 At frame 6, car 1 is located at coordinates [706.29, 703.48] with a bounding box of width 444.54 and height 345.89.
 At frame 6, car 2 is located at coordinates [706.29, 703.48] with a bounding box of width 444.54 and height 345.89.
 At frame 7, car 1 is located at coordinates [706.21, 703.56] with a bounding box of width 444.63 and height 345.83.
 At frame 7, car 2 is located at coordinates [706.21, 703.56] with a bounding box of width 444.63 and height 345.83.
 At frame 8, car 1 is located at coordinates [706.04, 703.56] with a bounding box of width 444.96 and height 345.96.
 At frame 8, car 2 is located at coordinates [706.04, 703.56] with a bounding box of width 444.96 and height 345.96.
 At frame 9, car 1 is located at coordinates [705.94, 703.56] with a bounding box of width 444.83 and height 346.15.
 At frame 9, car 2 is located at coordinates [705.94, 703.56] with a bounding box of width 444.83 and height 346.15.
 At frame 10, car 1 is located at coordinates [705.80, 703.55] with a bounding box of width 445.11 and height 346.98.
 At frame 10, car 2 is located at coordinates [705.80, 703.55] with a bounding box of width 445.11 and height 346.98.
 At frame 11, car 1 is located at coordinates [705.80, 703.61] with a bounding box of width 444.90 and height 346.91.
 At frame 11, car 2 is located at coordinates [705.80, 703.61] with a bounding box of width 444.90 and height 346.91.
 At frame 12, car 1 is located at coordinates [705.94, 703.70] with a bounding box of width 443.93 and height 347.04.
 At frame 12, car 2 is located at coordinates [705.94, 703.70] with a bounding box of width 443.93 and height 347.04.
 At frame 13, car 1 is located at coordinates [706.06, 703.67] with a bounding box of width 443.90 and height 346.77.
 At frame 13, car 2 is located at coordinates [706.06, 703.67] with a bounding box of width 443.90 and height 346.77.
 At frame 14, car 1 is located at coordinates [706.06, 703.65] with a bounding box of width 443.75 and height 346.85.
 At frame 14, car 2 is located at coordinates [706.06, 703.65] with a bounding box of width 443.75 and height 346.85.
 At frame 15, car 1 is located at coordinates [705.88, 703.69] with a bounding box of width 443.85 and height 346.76.
 At frame 15, car 2 is located at coordinates [705.88, 703.69] with a bounding box of width 443.85 and height 346.76.
 At frame 16, car 1 is located at coordinates [706.53, 704.32] with a bounding box of width 443.50 and height 346.48.
 At frame 16, car 2 is located at coordinates [706.53, 704.32] with a bounding box of width 443.50 and height 346.48.
 At frame 17, car 1 is located at coordinates [706.64, 703.67] with a bounding box of width 443.51 and height 346.66.
 At frame 17, car 2 is located at coordinates [706.64, 703.67] with a bounding box of width 443.51 and height 346.66.
 At frame 18, car 1 is located at coordinates [706.74, 703.72] with a bounding box of width 443.25 and height 346.02.
 At frame 18, car 2 is located at coordinates [706.74, 703.72] with a bounding box of width 443.25 and height 346.02.
 At frame 19, car 1 is located at coordinates [706.79, 703.72] with a bounding box of width 442.95 and height 346.22.
 At frame 19, car 2 is located at coordinates [706.79, 703.72] with a bounding box of width 442.95 and height 346.22.
 At frame 20, car 1 is located at coordinates [706.79, 703.72] with a bounding box of width 443.02 and height 346.16.
 At frame 20, car 2 is located at coordinates [706.79, 703.72] with a bounding box of width 443.02 and height 346.16.
 At frame 21, car 1 is located at coordinates [706.85, 703.73] with a bounding box of width 442.83 and height 346.20.
 At frame 21, car 2 is located at coordinates [706.85, 703.73] with a bounding box of width 442.83 and height 346.20.
 At frame 22, car 1 is located at coordinates [706.78, 703.72] with a bounding box of width 442.41 and height 345.88.
 At frame 22, car 2 is located at coordinates [706.78, 703.72] with a bounding box of width 442.41 and height 345.88.
 At frame 23, car 1 is located at coordinates [706.86, 703.72] with a bounding box of width 442.28 and height 346.01.
 At frame 23, car 2 is located at coordinates [706.86, 703.72] with a bounding box of width 442.28 and height 346.01.
 At frame 24, car 1 is located at coordinates [706.50, 703.75] with a bounding box of width 443.49 and height 346.09.
 At frame 24, car 2 is located at coordinates [706.50, 703.75] with a bounding box of width 443.49 and height 346.09.
 

=====================================================

At frame 25, car 1 is located at coordinates [706.19, 703.79] with a bounding box of width 444.24 and height 345.85.
 At frame 25, car 2 is located at coordinates [706.19, 703.79] with a bounding box of width 444.24 and height 345.85.
 At frame 26, car 1 is located at coordinates [706.12, 703.74] with a bounding box of width 444.33 and height 346.02.
 At frame 26, car 2 is located at coordinates [706.12, 703.74] with a bounding box of width 444.33 and height 346.02.
 At frame 27, car 1 is located at coordinates [705.97, 703.70] with a bounding box of width 444.74 and height 345.88.
 At frame 27, car 2 is located at coordinates [705.97, 703.70] with a bounding box of width 444.74 and height 345.88.
 At frame 28, car 1 is located at coordinates [706.33, 703.85] with a bounding box of width 444.82 and height 344.49.
 At frame 28, car 2 is located at coordinates [706.33, 703.85] with a bounding box of width 444.82 and height 344.49.
 At frame 29, car 1 is located at coordinates [706.49, 703.85] with a bounding box of width 444.67 and height 344.96.
 At frame 30, car 1 is located at coordinates [706.37, 703.74] with a bounding box of width 444.69 and height 346.19.
 At frame 30, car 2 is located at coordinates [706.37, 703.74] with a bounding box of width 444.69 and height 346.19.
