0,1,1132.11,224.41,47.37,126.41,0.73,-1,-1,-1
1,1,1138.46,223.12,45.96,122.56,0.70,-1,-1,-1
2,1,1143.50,219.87,49.04,130.79,0.70,-1,-1,-1
3,1,1153.73,217.89,47.39,125.78,0.64,-1,-1,-1
3,3,332.15,300.08,18.64,41.80,0.67,-1,-1,-1
4,1,1162.33,216.69,47.54,125.76,0.74,-1,-1,-1
4,3,335.82,300.29,18.05,40.48,0.67,-1,-1,-1
5,1,1166.46,216.27,47.41,124.79,0.71,-1,-1,-1
5,3,338.36,300.59,17.96,40.30,0.61,-1,-1,-1
6,1,1172.16,216.92,45.70,120.17,0.68,-1,-1,-1
6,3,340.14,300.67,18.84,42.30,0.53,-1,-1,-1
7,1,1175.60,217.96,50.32,131.97,0.68,-1,-1,-1
7,3,342.28,301.33,19.64,44.00,0.51,-1,-1,-1
8,1,1182.10,218.31,48.64,127.97,0.67,-1,-1,-1
8,3,345.21,301.65,18.27,40.82,0.59,-1,-1,-1
9,1,1184.14,217.69,54.24,142.94,0.77,-1,-1,-1
9,3,348.24,301.86,17.73,39.66,0.59,-1,-1,-1
10,1,1189.28,218.32,52.37,139.24,0.68,-1,-1,-1
10,3,350.84,301.50,17.53,39.27,0.52,-1,-1,-1
11,1,1194.87,218.23,53.63,143.02,0.75,-1,-1,-1
11,3,352.90,302.08,17.45,39.05,0.59,-1,-1,-1
12,1,1199.60,217.13,55.11,147.38,0.81,-1,-1,-1
12,3,355.79,301.58,17.36,38.88,0.35,-1,-1,-1
13,1,1203.39,216.53,57.13,153.02,0.81,-1,-1,-1
13,3,358.10,301.58,17.04,38.22,0.38,-1,-1,-1
14,1,1208.83,214.60,58.78,157.42,0.79,-1,-1,-1
14,3,359.61,301.28,17.39,39.10,0.36,-1,-1,-1
15,1,1216.60,214.81,56.92,151.99,0.80,-1,-1,-1
15,3,362.26,300.57,18.30,41.00,0.29,-1,-1,-1
16,1,1222.23,213.55,59.82,160.21,0.82,-1,-1,-1
16,3,364.62,299.63,18.87,42.20,0.48,-1,-1,-1
17,1,1228.28,212.24,61.95,167.50,0.70,-1,-1,-1
17,3,367.00,298.98,20.23,45.27,0.40,-1,-1,-1
18,1,1233.15,212.41,60.47,164.12,0.70,-1,-1,-1
18,3,369.88,299.21,19.72,44.06,0.46,-1,-1,-1
19,1,1239.84,211.74,60.58,166.07,0.45,-1,-1,-1
19,3,373.29,299.02,19.39,43.25,0.47,-1,-1,-1
20,1,1245.49,211.50,54.05,149.81,0.32,-1,-1,-1
20,3,375.91,298.57,19.95,44.49,0.48,-1,-1,-1
21,3,378.95,298.79,19.74,44.17,0.52,-1,-1,-1
22,3,382.36,299.27,18.87,42.09,0.52,-1,-1,-1
23,3,385.21,298.67,19.54,43.66,0.53,-1,-1,-1
24,3,388.28,299.33,19.10,42.77,0.55,-1,-1,-1
25,3,391.35,299.49,18.81,41.92,0.51,-1,-1,-1
26,3,394.65,299.06,18.53,41.30,0.48,-1,-1,-1
27,3,397.99,299.10,19.11,42.85,0.21,-1,-1,-1
33,3,419.48,296.39,18.99,42.79,0.56,-1,-1,-1
34,3,423.28,296.29,18.72,42.27,0.21,-1,-1,-1
35,3,426.69,294.58,20.65,46.73,0.28,-1,-1,-1
38,3,439.06,293.10,19.97,45.48,0.51,-1,-1,-1
104,4,1259.63,247.09,12.11,32.09,0.70,-1,-1,-1
105,4,1259.91,247.52,11.90,31.55,0.59,-1,-1,-1
106,4,1259.97,247.55,11.92,31.60,0.57,-1,-1,-1
107,4,1259.86,247.43,12.16,32.29,0.64,-1,-1,-1
108,4,1259.75,247.07,12.38,32.95,0.63,-1,-1,-1
109,4,1258.18,247.87,12.22,32.55,0.67,-1,-1,-1
110,4,1255.91,248.27,12.28,32.80,0.32,-1,-1,-1
111,4,1252.66,248.61,12.35,33.09,0.31,-1,-1,-1
112,4,1249.85,249.62,12.49,33.59,0.51,-1,-1,-1
113,4,1246.69,250.58,12.11,32.58,0.23,-1,-1,-1
189,8,918.95,269.82,13.03,30.20,0.63,-1,-1,-1
189,9,898.33,266.27,13.51,33.16,0.64,-1,-1,-1
190,8,918.65,270.19,12.72,29.51,0.62,-1,-1,-1
190,9,897.62,265.50,13.50,33.16,0.53,-1,-1,-1
191,8,919.07,270.54,12.50,29.05,0.59,-1,-1,-1
191,9,897.83,264.21,13.49,33.16,0.50,-1,-1,-1
192,8,919.26,270.64,12.33,28.71,0.59,-1,-1,-1
192,9,898.50,263.71,13.22,32.49,0.49,-1,-1,-1
193,8,919.24,270.44,12.44,29.05,0.57,-1,-1,-1
193,9,898.56,263.16,13.45,33.14,0.55,-1,-1,-1
194,8,919.58,270.05,12.61,29.39,0.48,-1,-1,-1
194,9,898.63,263.20,13.44,33.16,0.53,-1,-1,-1
195,8,919.62,269.81,12.84,29.93,0.50,-1,-1,-1
195,9,899.03,263.35,13.49,33.37,0.56,-1,-1,-1
196,8,920.02,269.72,12.93,30.12,0.56,-1,-1,-1
196,9,899.14,263.32,13.56,33.64,0.59,-1,-1,-1
197,8,920.25,269.39,12.81,29.79,0.51,-1,-1,-1
197,9,899.19,263.13,13.56,33.74,0.61,-1,-1,-1
198,8,920.64,268.97,12.93,30.07,0.44,-1,-1,-1
198,9,899.25,262.87,13.47,33.58,0.60,-1,-1,-1
199,8,921.24,269.22,12.83,29.77,0.53,-1,-1,-1
199,9,899.24,262.79,13.48,33.71,0.61,-1,-1,-1
200,8,921.46,269.32,12.80,29.66,0.57,-1,-1,-1
200,9,899.28,262.87,13.39,33.56,0.60,-1,-1,-1
200,10,955.55,266.03,11.58,31.56,0.55,-1,-1,-1
201,8,922.87,270.05,12.48,29.03,0.62,-1,-1,-1
201,9,899.01,264.69,13.92,34.88,0.59,-1,-1,-1
201,10,956.72,266.35,11.46,31.19,0.50,-1,-1,-1
202,8,923.56,269.63,12.81,29.78,0.65,-1,-1,-1
202,9,898.55,266.14,13.28,33.24,0.51,-1,-1,-1
202,10,957.86,266.23,11.76,32.00,0.57,-1,-1,-1
203,8,924.00,268.50,13.30,31.04,0.64,-1,-1,-1
203,9,898.99,266.51,12.58,31.59,0.33,-1,-1,-1
203,10,958.60,265.96,11.89,32.26,0.33,-1,-1,-1
203,11,854.28,274.00,11.62,30.35,0.54,-1,-1,-1
204,8,924.95,269.81,12.67,29.39,0.62,-1,-1,-1
204,9,899.67,266.03,12.89,32.38,0.37,-1,-1,-1
204,10,958.75,265.66,12.04,32.54,0.30,-1,-1,-1
204,11,855.95,274.11,11.41,29.77,0.55,-1,-1,-1
205,8,925.64,270.14,12.53,28.92,0.60,-1,-1,-1
205,9,899.78,265.76,13.27,33.46,0.41,-1,-1,-1
205,10,959.92,264.93,12.27,33.05,0.22,-1,-1,-1
205,11,856.96,273.92,11.35,29.58,0.47,-1,-1,-1
206,8,925.86,270.26,12.51,28.76,0.63,-1,-1,-1
206,9,899.82,265.17,13.39,33.86,0.36,-1,-1,-1
206,10,960.74,264.68,12.31,33.01,0.20,-1,-1,-1
206,11,858.02,273.63,11.52,29.99,0.58,-1,-1,-1
207,8,926.34,270.20,12.46,28.50,0.60,-1,-1,-1
207,9,900.31,265.13,13.28,33.63,0.42,-1,-1,-1
207,10,961.03,264.70,12.27,32.99,0.36,-1,-1,-1
207,11,858.75,273.75,11.58,30.13,0.51,-1,-1,-1
208,8,926.92,270.48,12.40,28.21,0.62,-1,-1,-1
208,9,900.52,265.61,13.16,33.34,0.39,-1,-1,-1
208,10,961.47,265.01,12.32,32.97,0.36,-1,-1,-1
208,11,859.46,274.12,11.43,29.66,0.62,-1,-1,-1
209,8,927.02,270.48,12.56,28.50,0.58,-1,-1,-1
209,9,900.24,265.30,13.04,33.03,0.32,-1,-1,-1
209,10,961.99,265.24,12.35,33.15,0.50,-1,-1,-1
209,11,860.12,274.35,11.28,29.18,0.59,-1,-1,-1
210,8,928.24,270.67,12.57,28.42,0.66,-1,-1,-1
210,9,900.03,265.67,13.20,33.50,0.26,-1,-1,-1
210,10,962.46,265.03,12.55,33.61,0.57,-1,-1,-1
210,11,861.30,274.33,10.90,27.99,0.43,-1,-1,-1
211,8,928.88,271.43,12.19,27.61,0.65,-1,-1,-1
211,9,900.31,265.03,13.31,33.87,0.35,-1,-1,-1
211,10,963.25,265.74,12.13,32.20,0.65,-1,-1,-1
211,11,862.63,274.01,10.52,26.95,0.24,-1,-1,-1
212,8,929.57,272.11,11.89,26.90,0.60,-1,-1,-1
212,9,900.31,264.20,13.57,34.40,0.34,-1,-1,-1
212,10,964.12,265.52,12.36,32.65,0.59,-1,-1,-1
212,11,863.95,273.49,10.26,26.19,0.30,-1,-1,-1
213,8,930.07,272.16,12.05,27.05,0.55,-1,-1,-1
213,9,900.54,263.50,13.97,35.38,0.39,-1,-1,-1
213,10,964.76,265.15,12.53,33.01,0.62,-1,-1,-1
213,11,864.85,273.61,10.85,27.58,0.17,-1,-1,-1
214,8,930.30,272.07,11.97,26.92,0.56,-1,-1,-1
214,9,900.60,263.14,14.18,35.93,0.37,-1,-1,-1
214,10,965.39,265.10,12.56,32.94,0.68,-1,-1,-1
214,11,865.24,273.75,11.67,29.45,0.28,-1,-1,-1
215,8,930.76,272.03,11.94,26.87,0.59,-1,-1,-1
215,9,900.78,262.33,14.70,37.11,0.44,-1,-1,-1
215,10,966.02,264.99,12.52,32.72,0.63,-1,-1,-1
215,11,866.10,273.61,12.02,30.15,0.13,-1,-1,-1
216,8,931.58,272.00,12.19,27.26,0.60,-1,-1,-1
216,9,900.99,262.70,14.61,36.97,0.23,-1,-1,-1
216,10,966.93,265.35,12.67,33.03,0.49,-1,-1,-1
216,11,866.72,273.46,12.31,30.72,0.37,-1,-1,-1
216,12,946.02,272.63,10.76,25.70,0.68,-1,-1,-1
217,8,932.51,271.70,12.54,27.99,0.67,-1,-1,-1
217,9,901.33,264.21,14.03,35.35,0.25,-1,-1,-1
217,10,967.99,265.28,12.81,33.33,0.36,-1,-1,-1
217,11,867.56,272.92,12.68,31.61,0.52,-1,-1,-1
217,12,946.22,271.63,11.45,27.34,0.74,-1,-1,-1
218,8,932.84,271.87,12.70,28.27,0.67,-1,-1,-1
218,9,901.12,265.60,13.70,34.32,0.20,-1,-1,-1
218,10,968.24,265.36,13.10,33.84,0.41,-1,-1,-1
218,11,868.19,272.72,12.90,32.13,0.53,-1,-1,-1
218,12,946.28,271.51,11.68,27.89,0.73,-1,-1,-1
219,8,932.22,271.35,13.40,29.74,0.69,-1,-1,-1
219,9,900.81,265.71,14.02,35.12,0.25,-1,-1,-1
219,10,968.28,265.78,13.27,34.02,0.46,-1,-1,-1
219,11,868.41,273.03,12.98,32.33,0.63,-1,-1,-1
219,12,946.34,271.94,11.66,27.81,0.73,-1,-1,-1
220,8,931.64,271.44,13.58,30.29,0.51,-1,-1,-1
