0,1,1052.76,432.53,28.42,76.97,0.81,-1,-1,-1
0,2,882.83,440.53,35.53,68.68,0.80,-1,-1,-1
0,3,179.41,431.64,21.61,55.07,0.77,-1,-1,-1
0,4,280.36,423.95,27.53,59.80,0.63,-1,-1,-1
1,1,1055.31,432.53,28.47,76.97,0.83,-1,-1,-1
1,2,885.92,441.81,35.50,68.68,0.81,-1,-1,-1
1,3,179.08,431.39,22.01,56.09,0.79,-1,-1,-1
1,4,280.50,423.95,27.76,60.32,0.54,-1,-1,-1
2,1,1057.13,432.76,28.47,76.51,0.86,-1,-1,-1
2,2,890.99,441.34,34.74,67.76,0.80,-1,-1,-1
2,3,179.04,431.57,22.27,56.73,0.79,-1,-1,-1
2,4,280.98,424.41,27.58,59.94,0.53,-1,-1,-1
3,1,1058.58,433.97,28.43,75.91,0.87,-1,-1,-1
3,2,893.22,441.39,34.00,67.02,0.76,-1,-1,-1
3,3,179.04,431.86,22.35,56.91,0.77,-1,-1,-1
3,4,280.91,424.10,27.75,60.27,0.46,-1,-1,-1
4,1,1059.23,433.69,28.79,76.17,0.88,-1,-1,-1
4,2,894.95,440.53,34.07,68.13,0.80,-1,-1,-1
4,3,178.94,431.74,22.34,56.95,0.77,-1,-1,-1
4,4,280.66,423.56,28.01,60.81,0.43,-1,-1,-1
5,1,1060.35,433.57,29.53,77.12,0.89,-1,-1,-1
5,2,897.19,440.04,33.11,67.24,0.76,-1,-1,-1
5,3,179.16,431.69,21.83,55.68,0.77,-1,-1,-1
5,4,280.50,423.37,28.12,60.99,0.53,-1,-1,-1
6,1,1062.00,434.35,29.64,76.22,0.90,-1,-1,-1
6,2,898.10,439.25,33.12,68.19,0.74,-1,-1,-1
6,3,179.09,431.67,21.95,56.05,0.77,-1,-1,-1
6,4,280.46,423.52,28.14,61.05,0.52,-1,-1,-1
7,1,1063.57,434.82,30.05,75.89,0.89,-1,-1,-1
7,2,901.02,438.99,33.47,70.15,0.76,-1,-1,-1
7,3,178.98,431.66,22.16,56.60,0.76,-1,-1,-1
7,4,280.31,423.38,28.50,61.87,0.52,-1,-1,-1
8,1,1065.49,434.98,30.64,75.78,0.88,-1,-1,-1
8,2,904.19,438.51,34.04,72.46,0.82,-1,-1,-1
8,3,179.09,431.65,21.95,55.99,0.78,-1,-1,-1
8,4,280.35,423.13,28.46,61.76,0.60,-1,-1,-1
9,1,1066.30,434.42,31.30,76.14,0.87,-1,-1,-1
9,2,907.15,439.72,32.90,71.35,0.75,-1,-1,-1
9,3,179.05,431.65,22.03,56.16,0.76,-1,-1,-1
9,4,280.38,423.04,28.39,61.71,0.66,-1,-1,-1
10,1,1067.28,435.20,31.66,75.49,0.86,-1,-1,-1
10,2,910.91,439.21,32.54,71.28,0.65,-1,-1,-1
10,3,179.06,431.45,22.20,56.62,0.77,-1,-1,-1
10,4,280.54,423.21,28.27,61.68,0.66,-1,-1,-1
11,1,1068.03,436.08,31.68,74.45,0.83,-1,-1,-1
11,2,916.54,439.03,33.24,72.42,0.73,-1,-1,-1
11,3,179.17,431.77,21.85,55.61,0.76,-1,-1,-1
11,4,280.50,423.28,28.23,61.66,0.64,-1,-1,-1
12,1,1069.29,436.19,32.00,74.47,0.85,-1,-1,-1
12,2,919.62,440.14,32.92,70.89,0.79,-1,-1,-1
12,3,179.20,432.09,21.75,55.22,0.76,-1,-1,-1
12,4,280.57,423.51,28.04,61.26,0.53,-1,-1,-1
13,1,1071.22,437.02,31.45,73.30,0.82,-1,-1,-1
13,2,922.33,441.57,31.84,67.90,0.78,-1,-1,-1
13,3,179.24,432.61,21.47,54.29,0.75,-1,-1,-1
13,4,280.50,423.40,28.17,61.49,0.62,-1,-1,-1
14,1,1071.19,435.32,32.63,75.25,0.86,-1,-1,-1
14,2,925.59,441.30,32.25,68.37,0.75,-1,-1,-1
14,3,179.21,432.60,21.25,53.55,0.75,-1,-1,-1
14,4,280.60,423.36,28.05,61.19,0.67,-1,-1,-1
15,1,1072.13,435.08,32.65,75.20,0.85,-1,-1,-1
15,2,926.22,440.81,32.56,68.94,0.74,-1,-1,-1
15,3,179.14,432.79,21.07,52.89,0.75,-1,-1,-1
15,4,280.71,423.54,27.96,61.07,0.68,-1,-1,-1
16,1,1073.38,434.60,33.13,76.36,0.86,-1,-1,-1
16,2,928.54,441.80,31.42,66.80,0.55,-1,-1,-1
16,3,178.65,432.26,21.75,54.64,0.80,-1,-1,-1
16,4,281.66,423.61,27.79,61.02,0.67,-1,-1,-1
17,1,1074.96,433.83,33.34,77.18,0.86,-1,-1,-1
17,2,927.03,440.79,32.32,68.38,0.77,-1,-1,-1
