0,1,775.07,343.72,14.21,33.75,0.79,-1,-1,-1
0,2,792.24,342.24,18.95,44.41,0.78,-1,-1,-1
0,3,979.34,336.91,20.13,53.29,0.76,-1,-1,-1
0,4,1068.75,327.14,35.53,92.96,0.76,-1,-1,-1
0,5,815.33,338.39,16.58,45.00,0.71,-1,-1,-1
0,6,1062.83,320.62,24.87,70.46,0.68,-1,-1,-1
0,7,1104.28,320.92,30.79,87.63,0.65,-1,-1,-1
1,2,800.76,343.26,19.38,45.44,0.82,-1,-1,-1
1,3,989.26,338.96,21.89,57.91,0.80,-1,-1,-1
1,4,1075.23,324.06,26.68,69.84,0.69,-1,-1,-1
1,5,823.17,339.16,17.34,47.06,0.75,-1,-1,-1
1,7,1120.84,324.00,28.50,80.95,0.77,-1,-1,-1
2,2,809.09,345.27,19.44,45.61,0.80,-1,-1,-1
2,3,997.65,340.43,22.20,58.72,0.77,-1,-1,-1
2,4,1087.07,326.37,25.22,66.05,0.72,-1,-1,-1
2,5,831.92,341.56,17.16,46.50,0.67,-1,-1,-1
2,7,1137.41,325.48,28.21,79.82,0.74,-1,-1,-1
3,2,818.15,347.24,19.84,46.55,0.83,-1,-1,-1
3,3,1006.39,341.12,23.43,61.99,0.60,-1,-1,-1
3,4,1099.70,328.83,25.01,65.42,0.73,-1,-1,-1
3,5,840.53,343.46,17.94,48.53,0.78,-1,-1,-1
3,7,1154.14,325.16,29.44,82.83,0.75,-1,-1,-1
4,2,828.68,349.77,19.80,46.41,0.83,-1,-1,-1
4,4,1114.67,330.14,26.03,68.19,0.74,-1,-1,-1
4,5,851.33,345.73,17.92,48.33,0.69,-1,-1,-1
4,7,1174.44,327.84,30.86,86.41,0.67,-1,-1,-1
5,2,837.64,351.84,19.40,45.49,0.77,-1,-1,-1
5,4,1126.89,332.64,26.03,67.85,0.71,-1,-1,-1
5,5,859.10,348.13,16.80,45.27,0.66,-1,-1,-1
5,7,1189.07,337.03,30.70,85.55,0.13,-1,-1,-1
6,2,847.89,352.26,19.24,45.15,0.78,-1,-1,-1
6,4,1141.30,331.74,27.99,72.85,0.72,-1,-1,-1
6,5,868.64,348.01,17.05,45.84,0.68,-1,-1,-1
7,2,856.74,351.92,19.49,45.85,0.78,-1,-1,-1
7,4,1153.66,331.80,28.63,74.57,0.76,-1,-1,-1
7,5,876.31,348.14,16.81,45.22,0.57,-1,-1,-1
8,2,865.05,350.95,19.94,46.91,0.79,-1,-1,-1
8,4,1165.52,330.18,29.19,76.00,0.71,-1,-1,-1
8,5,884.05,346.48,17.43,46.63,0.66,-1,-1,-1
8,6,1056.56,340.88,28.01,79.26,0.70,-1,-1,-1
9,2,874.43,348.76,20.32,48.09,0.76,-1,-1,-1
9,4,1179.75,326.97,32.09,83.21,0.61,-1,-1,-1
9,5,893.43,344.66,17.49,46.75,0.66,-1,-1,-1
9,6,1062.56,341.34,29.24,82.44,0.70,-1,-1,-1
9,3,1040.52,334.31,28.18,73.61,0.74,-1,-1,-1
10,2,882.70,346.34,20.53,48.91,0.76,-1,-1,-1
10,4,1189.72,324.06,39.06,101.06,0.19,-1,-1,-1
10,5,901.50,342.75,18.01,47.98,0.60,-1,-1,-1
10,6,1070.93,337.97,30.44,85.51,0.64,-1,-1,-1
10,3,1048.01,332.24,29.04,75.44,0.71,-1,-1,-1
11,2,890.68,343.26,21.19,50.77,0.79,-1,-1,-1
11,5,911.94,341.06,18.46,48.83,0.57,-1,-1,-1
11,3,1057.34,331.68,29.06,74.94,0.35,-1,-1,-1
12,2,898.76,341.70,20.85,50.31,0.84,-1,-1,-1
12,5,920.39,339.63,19.19,50.31,0.70,-1,-1,-1
12,3,1065.82,331.28,28.90,73.92,0.69,-1,-1,-1
13,2,906.43,340.53,21.00,50.88,0.83,-1,-1,-1
13,5,926.38,337.74,19.53,50.47,0.73,-1,-1,-1
13,3,1074.27,331.53,31.12,79.33,0.52,-1,-1,-1
14,2,913.78,339.13,20.90,51.07,0.76,-1,-1,-1
14,5,934.24,335.86,19.51,50.52,0.64,-1,-1,-1
14,3,1083.20,331.06,30.05,76.79,0.71,-1,-1,-1
14,36,882.24,342.71,15.38,36.71,0.72,-1,-1,-1
15,2,922.03,338.03,21.00,51.52,0.78,-1,-1,-1
15,5,940.60,334.18,19.93,51.30,0.71,-1,-1,-1
