0,1,129.23,237.29,49.44,91.33,0.70,-1,-1,-1
2,2,732.14,244.04,35.88,81.15,0.63,-1,-1,-1
3,2,731.76,245.35,34.97,79.06,0.61,-1,-1,-1
4,2,731.64,244.84,35.63,80.48,0.65,-1,-1,-1
5,2,731.64,245.65,35.78,80.84,0.55,-1,-1,-1
6,2,731.76,246.02,35.59,80.43,0.56,-1,-1,-1
7,2,731.94,246.55,35.27,79.65,0.55,-1,-1,-1
7,4,180.41,240.51,36.18,83.31,0.64,-1,-1,-1
8,2,732.00,246.71,35.18,79.38,0.54,-1,-1,-1
8,4,183.02,240.42,36.22,83.45,0.73,-1,-1,-1
9,2,731.93,246.55,35.32,79.70,0.54,-1,-1,-1
9,4,187.80,240.85,35.07,80.96,0.69,-1,-1,-1
10,2,732.68,248.19,34.62,78.11,0.33,-1,-1,-1
10,4,192.76,241.89,35.28,81.53,0.72,-1,-1,-1
11,2,732.92,248.38,34.45,77.74,0.37,-1,-1,-1
11,4,197.59,243.50,34.18,79.17,0.55,-1,-1,-1
12,2,732.50,248.13,34.59,77.91,0.46,-1,-1,-1
12,4,199.97,243.71,37.91,88.06,0.42,-1,-1,-1
13,2,731.37,247.02,35.00,78.78,0.49,-1,-1,-1
13,4,205.09,243.87,40.56,94.27,0.62,-1,-1,-1
14,2,731.40,247.10,35.06,78.82,0.47,-1,-1,-1
14,4,207.94,245.46,39.75,92.95,0.53,-1,-1,-1
15,2,731.56,247.71,34.77,78.25,0.42,-1,-1,-1
15,4,214.75,245.27,42.92,100.19,0.13,-1,-1,-1
16,2,731.09,247.34,34.96,78.83,0.47,-1,-1,-1
17,2,730.43,246.61,35.21,79.63,0.52,-1,-1,-1
18,2,730.12,246.82,35.44,80.43,0.59,-1,-1,-1
19,2,730.16,247.48,35.24,80.14,0.47,-1,-1,-1
20,2,731.28,249.59,34.52,78.76,0.24,-1,-1,-1
21,2,731.42,250.28,34.05,78.13,0.28,-1,-1,-1
22,2,730.79,250.63,33.66,77.61,0.14,-1,-1,-1
23,2,731.00,251.43,34.20,78.89,0.33,-1,-1,-1
24,2,731.69,251.52,34.75,80.35,0.36,-1,-1,-1
25,2,730.55,250.38,35.43,82.26,0.52,-1,-1,-1
26,2,731.68,251.86,34.89,81.05,0.53,-1,-1,-1
27,2,732.53,252.03,35.42,82.33,0.37,-1,-1,-1
28,2,732.14,252.28,35.47,82.41,0.57,-1,-1,-1
29,2,734.20,255.19,32.63,75.91,0.16,-1,-1,-1
30,2,733.20,254.58,33.49,78.10,0.31,-1,-1,-1
30,5,1231.09,288.53,22.76,58.14,0.65,-1,-1,-1
31,2,733.16,254.07,33.96,79.16,0.29,-1,-1,-1
31,5,1233.95,289.40,22.06,56.38,0.61,-1,-1,-1
32,2,733.09,254.64,33.46,78.01,0.28,-1,-1,-1
32,5,1237.05,288.55,23.18,59.24,0.42,-1,-1,-1
33,2,733.24,255.13,32.90,76.88,0.33,-1,-1,-1
33,5,1240.90,288.28,22.81,58.19,0.37,-1,-1,-1
34,2,733.58,254.52,32.91,76.86,0.44,-1,-1,-1
34,5,1246.52,288.29,22.40,57.25,0.22,-1,-1,-1
35,2,733.52,253.49,33.29,77.84,0.49,-1,-1,-1
36,2,733.29,253.88,33.05,77.24,0.46,-1,-1,-1
37,2,733.11,253.53,33.16,77.51,0.47,-1,-1,-1
38,2,735.22,258.58,28.82,67.53,0.26,-1,-1,-1
39,2,736.84,261.59,26.37,61.97,0.27,-1,-1,-1
40,2,737.08,261.54,26.17,61.59,0.25,-1,-1,-1
41,2,736.58,261.00,26.43,62.41,0.13,-1,-1,-1
43,8,1063.22,283.17,22.44,51.60,0.68,-1,-1,-1
44,8,1066.30,283.29,20.22,46.60,0.49,-1,-1,-1
45,8,1069.86,284.05,19.26,44.40,0.28,-1,-1,-1
46,8,1073.28,284.36,20.46,47.26,0.13,-1,-1,-1
47,8,1074.59,284.03,22.71,52.57,0.11,-1,-1,-1
52,8,1094.60,281.35,24.06,56.06,0.69,-1,-1,-1
53,8,1099.75,281.09,22.43,52.63,0.59,-1,-1,-1
54,8,1105.64,280.69,22.34,52.94,0.64,-1,-1,-1
55,8,1111.22,279.86,23.83,56.70,0.48,-1,-1,-1
56,8,1114.52,279.27,24.08,57.41,0.36,-1,-1,-1
57,8,1117.92,278.56,23.45,56.02,0.12,-1,-1,-1
58,8,1126.27,278.20,22.87,54.97,0.43,-1,-1,-1
59,8,1132.25,277.78,24.51,59.00,0.16,-1,-1,-1
60,8,1136.03,276.86,25.64,62.37,0.37,-1,-1,-1
61,8,1142.34,278.41,24.47,59.51,0.37,-1,-1,-1
62,8,1149.04,277.00,26.07,63.88,0.66,-1,-1,-1
63,8,1158.45,279.99,24.03,58.94,0.61,-1,-1,-1
64,8,1165.63,280.25,22.09,54.45,0.14,-1,-1,-1
65,8,1172.69,279.53,22.50,55.21,0.44,-1,-1,-1
66,8,1181.12,278.60,23.95,58.72,0.46,-1,-1,-1
68,13,1090.15,279.53,20.67,50.57,0.66,-1,-1,-1
68,8,1200.18,279.48,23.36,57.80,0.62,-1,-1,-1
69,13,1094.42,280.64,21.71,53.15,0.63,-1,-1,-1
69,8,1210.13,280.02,22.93,57.01,0.75,-1,-1,-1
70,13,1101.66,280.67,22.12,54.11,0.30,-1,-1,-1
70,8,1219.38,278.72,25.62,63.94,0.64,-1,-1,-1
70,14,1125.03,295.49,28.61,58.65,0.50,-1,-1,-1
71,13,1108.33,280.09,24.78,60.79,0.53,-1,-1,-1
71,8,1230.34,278.92,24.91,62.38,0.69,-1,-1,-1
71,14,1130.21,295.92,27.93,57.28,0.60,-1,-1,-1
72,13,1113.50,286.50,29.33,71.84,0.14,-1,-1,-1
72,14,1133.41,297.34,26.77,55.07,0.31,-1,-1,-1
73,13,1122.67,283.34,27.00,65.91,0.53,-1,-1,-1
74,13,1133.53,282.76,23.02,56.26,0.63,-1,-1,-1
75,13,1143.93,281.52,22.14,54.37,0.64,-1,-1,-1
76,13,1154.12,280.60,21.96,54.23,0.64,-1,-1,-1
77,13,1163.99,279.76,23.39,58.29,0.51,-1,-1,-1
78,13,1174.73,279.35,22.49,56.17,0.63,-1,-1,-1
78,14,1145.91,293.52,29.26,60.80,0.68,-1,-1,-1
79,13,1184.56,277.80,25.04,62.81,0.40,-1,-1,-1
79,14,1150.01,292.95,30.51,64.10,0.63,-1,-1,-1
80,13,1198.40,278.19,23.49,59.15,0.66,-1,-1,-1
80,14,1155.12,293.52,29.02,61.64,0.70,-1,-1,-1
81,13,1211.06,278.58,23.43,59.47,0.63,-1,-1,-1
81,14,1160.33,294.46,27.26,58.72,0.41,-1,-1,-1
82,13,1223.01,279.51,22.36,56.84,0.28,-1,-1,-1
83,16,1115.37,279.47,21.86,54.00,0.68,-1,-1,-1
89,14,1179.92,278.66,31.26,68.84,0.63,-1,-1,-1
90,14,1187.83,277.97,29.64,66.69,0.64,-1,-1,-1
91,14,1199.73,276.79,28.53,65.45,0.71,-1,-1,-1
92,14,1212.04,275.80,29.77,69.66,0.61,-1,-1,-1
94,19,1191.80,286.76,29.34,71.53,0.72,-1,-1,-1
95,19,1196.53,284.81,28.83,70.26,0.30,-1,-1,-1
96,19,1198.22,285.77,30.37,73.99,0.72,-1,-1,-1
97,19,1203.49,286.10,33.72,82.08,0.66,-1,-1,-1
98,19,1205.29,287.12,33.20,80.73,0.72,-1,-1,-1
99,19,1211.67,287.93,31.26,75.64,0.73,-1,-1,-1
100,19,1213.80,288.53,31.40,75.58,0.43,-1,-1,-1
109,19,1235.62,290.41,46.43,112.44,0.63,-1,-1,-1
110,19,1242.05,298.05,44.70,108.30,0.28,-1,-1,-1
112,27,1130.95,285.57,25.53,49.86,0.54,-1,-1,-1
113,27,1137.36,286.58,24.09,47.01,0.39,-1,-1,-1
113,16,1118.90,277.85,24.04,59.65,0.62,-1,-1,-1
116,27,1143.92,279.71,35.13,69.01,0.59,-1,-1,-1
122,16,1115.56,277.14,21.70,54.10,0.61,-1,-1,-1
142,27,1235.60,304.03,29.90,61.05,0.61,-1,-1,-1
143,36,704.44,282.64,20.47,49.53,0.68,-1,-1,-1
143,27,1249.23,304.09,29.06,60.86,0.65,-1,-1,-1
144,36,704.77,282.48,20.71,50.14,0.67,-1,-1,-1
145,36,705.05,283.68,20.46,49.55,0.65,-1,-1,-1
146,36,705.33,285.30,19.97,48.34,0.57,-1,-1,-1
147,36,705.95,286.66,19.60,47.52,0.59,-1,-1,-1
148,36,706.99,285.81,20.34,49.38,0.74,-1,-1,-1
149,36,707.10,285.19,21.06,51.15,0.69,-1,-1,-1
150,36,707.10,285.04,21.36,51.90,0.65,-1,-1,-1
151,36,707.56,284.37,21.32,51.77,0.68,-1,-1,-1
152,36,707.90,284.31,20.92,50.91,0.63,-1,-1,-1
153,36,708.16,283.08,21.26,51.76,0.63,-1,-1,-1
154,36,708.62,282.14,21.42,52.17,0.79,-1,-1,-1
155,36,709.06,281.10,21.71,53.00,0.79,-1,-1,-1
156,36,709.61,280.13,21.79,53.31,0.78,-1,-1,-1
157,36,709.89,278.99,21.66,53.02,0.81,-1,-1,-1
158,36,709.93,277.99,21.69,52.89,0.78,-1,-1,-1
159,36,710.37,277.43,21.61,52.45,0.82,-1,-1,-1
160,36,711.04,276.06,22.12,53.64,0.80,-1,-1,-1
161,36,711.69,275.18,22.25,53.89,0.80,-1,-1,-1
162,36,712.09,275.06,21.96,53.00,0.61,-1,-1,-1
163,36,712.44,274.55,22.20,53.53,0.66,-1,-1,-1
164,36,713.48,273.21,22.79,55.09,0.70,-1,-1,-1
165,36,714.46,273.49,22.56,54.51,0.76,-1,-1,-1
165,46,319.90,256.09,21.70,49.56,0.52,-1,-1,-1
166,36,715.68,273.73,22.33,54.18,0.46,-1,-1,-1
166,46,320.25,255.97,20.91,47.75,0.61,-1,-1,-1
167,36,715.85,273.85,21.98,53.45,0.39,-1,-1,-1
167,46,318.73,254.29,22.04,50.45,0.37,-1,-1,-1
168,36,717.00,273.12,21.20,51.41,0.28,-1,-1,-1
168,46,316.02,252.16,22.54,51.60,0.70,-1,-1,-1
169,36,717.46,271.67,22.39,54.41,0.64,-1,-1,-1
